id,product_asin,product_name,brand,category,source_type,text,star_rating,date,verified_purchase
d36d8922-d39a-4c26-9e03-16b3be497a06,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,"Very pleased with this service. Sent me a mailing label, we sent the machine in . They told me they couldn’t repair it in 1 day and issued me a credit for immediate use.",5,"Reviewed in the United States on June 5, 2026",True
30645f8b-11b5-4e2d-ae63-4b1ffdfe9544,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,I am in the process of getting the robot set-up and mapped. It was relatively easy to set-up and appears to be sturdy. This replaces my old Shark and I am confident I will like this one.,5,"Reviewed in the United States on May 24, 2026",True
a2041c7a-3ce2-4e6e-8ec9-33af4a3169a2,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,The Vacuum is great,5,"Reviewed in the United States on February 27, 2026",True
a4dc7935-c579-44af-a636-58259fa94d71,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,Get the Asurion plan. These are cheaper than big box stores. I received a prepaid shipping label and my particular situation was resolved within hours of them receiving my machine.,5,"Reviewed in the United States on February 15, 2026",True
127f47d6-3b13-43e1-bd54-06e1f186bc65,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,Trying to cancel insurance for a vacuum that you were able to cancel because you did it within minutes of placing the order and it never was shipped yet you cannot cancel. The insurance is disgusting.,1,"Reviewed in the United States on January 27, 2026",False
da8ea3af-cf27-43bf-8d84-d1aa61938b5a,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,Resolved the claim within the timeframe and without any issues by refunding me the entire purchase price.,5,"Reviewed in the United States on January 18, 2026",True
3d7afcef-749f-45e4-982d-276965b878ac,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,"Worth it. Takes a little bit of work to depending on the issue but received Amazon credit for my very expensive robo and was able to upgrade to a better model, protection plan, and cleaning solution. For a $50 difference with the credit that I was given. Buying the protection plan again the second time around since roborock itself is terrible when it comes to customer service.",5,"Reviewed in the United States on December 18, 2025",True
60e93d7c-bacb-441d-bfb6-b216d4e8efc3,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,"My vacuum was no longer working, sent it to get it inspected, and it turns out it wasn't fixable. Asurion sent me a gift card of the original price to get a new one. Definitely worth getting the insurance, you will have a peace of mind, especially with higher ticket tech items.",5,"Reviewed in the United States on November 23, 2025",True
1bf3750e-ae22-4e3f-9910-ce146574d6bc,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"0 This product has only one small 🦐 flaw that I can find. The oil collector pan is not easy to remove. Especially when its full
You have to pry it out by pushing the heat element inward to slide it past and then out. This can harm to the elements. Other than that it works just fine.",4,"Reviewed in the United States on July 11, 2026",True
3ee76430-63fb-4179-b32d-b2a886a7f1c3,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,Quick and easy process. Invest in ASURION when buying any products on Amazon.,5,"Reviewed in the United States on June 29, 2026",True
88a9e931-38c0-45a8-8e5f-8ae036935481,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"A must have for any purchase, big or small, you're always safe in their hands! The only thing to note is you get reimbursed with a Amazon gift card of your order amount but when you do most of your shopping on Amazon it's just perfect!",5,"Reviewed in the United States on June 25, 2026",True
ad833914-d771-4682-acce-bd30f950898c,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,Impressed at how seamless the process was. Expected it to be strenuous.,5,"Reviewed in the United States on June 21, 2026",True
0960c7fe-39c2-4eaa-9065-484176144b67,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,The process was alot easier than I thought. Its worth to have your items protected.,5,"Reviewed in the United States on June 21, 2026",True
a55ceee4-d099-4474-a4d0-c4931f4821dc,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"While the response was fast and hassle free, there were 2 UNwelcome surprises during this insurance coverage.
(I DON'T like surprises that do NOT work in my favor during any kind of financial transaction.)
The first surprise was shortly after getting the coverage - I found out that this ""Protection Plan"" does NOT protect anything until AFTER the manufacturer's warranty EXPIRES. So, in fact, except for some limited situations, the ""3 Year"" Plan is really ONLY 2-years long.
The second surprise came when I made a claim. Again, while the claim was processed quickly and easily, Asurion UNilaterally decided HOW they were going to pay out the claim, without any prior discussion with me. Asurion decided that they were going to pay the claim using an Amazon Gift Card! I very carefully checked the ""Terms & Conditions"" document; there is NO mention of HOW claims will be paid.
When I contacted Asurion to complain about this, the nice, knowledgeable agent I spoke with basically said, that's what we (Asurion) do, that's what we did...so, end of story. The agent also erroneously told me that an Amazon Gift Card can be used for 'anything'. I know from personal experience that that is NOT the actual truth. I have in the past ""found out the hard way"" that Amazon can just decide that certain products for sale on its marketplace are NOT 'eligible' to be paid for with a gift card: the customer doesn't find this out until it's time to pay for an order, and the Gift Card does NOT appear as a form of payment! (And, yes, I called Amazon and found out that this is indeed can happen!)

to reap, while purchasing the Protection Plan and making a claim within it was 'quick and easy', overall, I was unhappy with the coverage of the Plan.
So, I will NOT be purchasing a Protection Plan from Asurion again, until these unfair aspects are corrected.",3,"Reviewed in the United States on June 20, 2026",True
2e360d96-6ec5-46ec-be96-f393e80ed1a6,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,It was very easy to return a product for reimbursement. Reimbursement was also very quickly.,5,"Reviewed in the United States on June 20, 2026",True
ec0f9bd8-2ef6-48f4-96aa-7858164e6842,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,don’t buy,1,"Reviewed in the United States on June 12, 2026",True
3939cf0e-214b-4661-9bd1-3ec18b80a060,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"The claim process was very easy and quick. The Asurion agent was very easy to work with and he made the process seamless. As soon as my item was returned to UPS, I received the credit in my Amazon account. I was very pleased that i was able to replace my item so quickly.
I have already purchased my new protection plan with Asurion.",5,"Reviewed in the United States on June 11, 2026",True
f9d7d9c8-64d1-4b6a-91d3-58562e1d87eb,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"I don't normally buy protection plans for my purchases and bought this for a countertop induction cooktop due to the low cost and relative risk of breaking it. I accidentally damaged the unit a year and a half later. Filing the claim took just a few minutes, was approved the same day with UPS return label provided, and paid out 24 hours after dropping the broken unit off at UPS.
I'm impressed with how fast and easy this claims process was and will be more likely to purchase this on strategic things going forward.",5,"Reviewed in the United States on June 9, 2026",True
ece648b2-de18-4899-8c93-cace16b3199a,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,"I purchased this coverage to support an air fryer that I only got a couple of weeks ago. Since then, I've received emails every day requesting a review of the coverage. It's hard to determine how I feel about the coverage as we haven't needed to file a claim on this brand-new appliance. So aside from coverage being a cost-effective way to make sure our purchase isn't going to waste should the item fail, this constant request for a review that I can't give at this time, keeps me from rating the coverage highly.",3,"Reviewed in the United States on July 15, 2026",True
ba6e39cd-85f9-409d-9653-f38059d739a6,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,From start to finish the process took about 48 hours for a defective microwave claim. Filled out general info like model/serial number/etc. Uploaded the microwave invoice and the receipt for the warranty. Had a Amazon e-gift card emailed and redeemed that easily. Super impressed with this company and would use them again in the future.,5,"Reviewed in the United States on July 14, 2026",True
22d71b74-dd3e-4d75-82b3-b96687000978,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,"Very easy to return a Keurig coffee maker that broke outside the 30 day return window. Shortly after leaving the United Parcel Store where I shipped the broken coffee maker, I received notice of my e-credit for Amazon",5,"Reviewed in the United States on June 29, 2026",True
44c7c670-6f2e-465e-a6ec-a4a868a4ff52,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,Super Efficient and Fast to send the refund after shipping the defective item out. I cover all my electronic purchases by them.,5,"Reviewed in the United States on June 27, 2026",True
ea49c2af-0578-41fb-b534-911e56e45f71,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,It was a gift. Trusting in NINJA PRODUCTS.,4,"Reviewed in the United States on June 26, 2026",True
41ece3c7-83fd-429e-a066-46ec17de1a9b,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,I had an iron that suddenly stopped working. Asurion was easy to work with (once I got to chatting with a real person). As soon as I sent the broken one to them they sent me an e-gift card so I could get my iron replaced quickly. It was worth the cost of the plan.,5,"Reviewed in the United States on June 7, 2026",True
0e6c8ac2-a3a8-49a9-91f4-66875ddbe9fa,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,"Update, Ai can miss read ""Renewed"" as to mean ""New"" with Asurion will take to mean ""New"". So beware when purchasing a renewed product from Amazon and also purchasing Asurion insurance and you need to use the insurance you will be denied.

It took several days to get straighten out and only because I did not give up. So beware!

Asurion says I purchased this coverage for a new product, Ninja Crispi I purchased, which it was a renewed product. They will not cover this product saying I need to go to Shark Ninja for support. Shark Ninja will not cover product for reasons, not original purchaser and past return date.
If Asurion coverage start on the day I purchased the coverage and product what is the problem?
Ninja has stopped working 5 months after purchased.
I have Asurion coverage on other products purchased for Amazon, I am questioning Amazons choice providing Asurion to insure products I purchase from Amazon and beginning to question buying from Amazon again.",1,"Reviewed in the United States on June 6, 2026",True
